input_value,input_label,pred_value,pred_label
59,elevated,58.16049,elevated
25,normal,25.454393,normal
40,normal,46.97813,normal
58,elevated,56.981487,elevated
64,elevated,62.334087,elevated
39,normal,36.7975,normal
49,normal,48.708553,normal
58,elevated,57.60109,elevated
27,normal,28.547314,normal
57,elevated,55.38072,elevated
51,normal,48.50046,normal
44,normal,43.89649,normal
55,normal,55.527615,elevated
52,normal,47.25066,normal
33,normal,31.676245,normal
31,normal,29.235699,normal
40,normal,42.287086,normal
58,elevated,56.59713,elevated
45,normal,43.21211,normal
36,normal,42.6093,normal
53,normal,52.716896,normal
56,elevated,56.15827,elevated
37,normal,35.92677,normal
52,normal,43.981728,normal
54,normal,53.53397,normal
38,normal,35.66561,normal
61,elevated,60.320484,elevated
66,elevated,66.927055,elevated
35,normal,33.71424,normal
57,elevated,57.253124,elevated
52,normal,50.828934,normal
34,normal,31.436947,normal
59,elevated,57.985283,elevated
49,normal,45.97893,normal
61,elevated,59.959194,elevated
63,elevated,63.24717,elevated
24,normal,26.219124,normal
55,normal,55.308968,elevated
54,normal,52.985542,normal
70,elevated,68.48151,elevated
57,elevated,56.951836,elevated
55,normal,55.35289,elevated
53,normal,51.994366,normal
61,elevated,59.247574,elevated
52,normal,52.895172,normal
56,elevated,54.076645,normal
44,normal,49.22418,normal
73,elevated,66.90446,elevated
56,elevated,55.970123,elevated
60,elevated,59.3735,elevated
57,elevated,54.41345,normal
56,elevated,54.232944,normal
39,normal,41.637966,normal
38,normal,38.131283,normal
60,elevated,55.973835,elevated
55,normal,54.940296,normal
27,normal,25.9242,normal
52,normal,53.86914,normal
52,normal,50.884396,normal
23,normal,23.86483,normal
70,elevated,65.61022,elevated
61,elevated,59.918953,elevated
32,normal,32.548378,normal
53,normal,52.872265,normal
58,elevated,58.143585,elevated
65,elevated,65.967316,elevated
61,elevated,57.677967,elevated
64,elevated,61.846035,elevated
54,normal,53.95915,normal
57,elevated,56.34721,elevated
37,normal,35.501,normal
54,normal,45.420506,normal
37,normal,38.903786,normal
23,normal,22.924263,normal
56,elevated,55.298786,elevated
31,normal,30.748774,normal
22,normal,22.165445,normal
64,elevated,59.552032,elevated
55,normal,55.02483,elevated
30,normal,30.336132,normal
37,normal,36.654846,normal
35,normal,35.343197,normal
60,elevated,61.82259,elevated
56,elevated,55.454704,elevated
35,normal,37.076485,normal
47,normal,50.1009,normal
66,elevated,63.857136,elevated
41,normal,37.578217,normal
32,normal,30.998907,normal
37,normal,37.76335,normal
53,normal,50.327473,normal
54,normal,52.91084,normal
56,elevated,54.19618,normal
28,normal,26.561848,normal
54,normal,52.32013,normal
54,normal,52.197453,normal
57,elevated,55.917233,elevated
59,elevated,57.4747,elevated
66,elevated,62.731457,elevated
46,normal,42.9685,normal
65,elevated,66.44585,elevated
53,normal,50.266266,normal
39,normal,36.978752,normal
40,normal,42.15537,normal
64,elevated,62.859123,elevated
52,normal,51.103287,normal
26,normal,27.776531,normal
28,normal,25.363192,normal
53,normal,52.338993,normal
62,elevated,60.061527,elevated
55,normal,53.57607,normal
45,normal,44.133114,normal
57,elevated,56.3852,elevated
60,elevated,59.0257,elevated
61,elevated,58.43908,elevated
58,elevated,56.02797,elevated
54,normal,52.742496,normal
26,normal,23.808426,normal
53,normal,52.533318,normal
38,normal,37.984547,normal
36,normal,34.517605,normal
48,normal,42.852978,normal
49,normal,50.150448,normal
54,normal,52.17752,normal
25,normal,28.610823,normal
63,elevated,61.793674,elevated
29,normal,28.855095,normal
33,normal,34.07575,normal
37,normal,34.48161,normal
53,normal,51.449314,normal
53,normal,52.34932,normal
51,normal,51.03221,normal
47,normal,47.523598,normal
52,normal,51.307903,normal
53,normal,51.763775,normal
54,normal,52.567017,normal
39,normal,40.23467,normal
40,normal,41.45246,normal
46,normal,50.49188,normal
52,normal,49.978664,normal
46,normal,44.821373,normal
56,elevated,54.18071,normal
22,normal,19.29011,normal
38,normal,40.483395,normal
46,normal,45.14849,normal
65,elevated,63.232903,elevated
28,normal,27.478941,normal
54,normal,52.447647,normal
58,elevated,58.443497,elevated
26,normal,23.86791,normal
43,normal,42.47746,normal
62,elevated,61.757023,elevated
51,normal,48.880493,normal
34,normal,35.986958,normal
57,elevated,54.077843,normal
55,normal,52.957115,normal
41,normal,39.49423,normal
42,normal,40.35453,normal
56,elevated,55.053352,elevated
56,elevated,53.651764,normal
43,normal,41.21513,normal
46,normal,46.312416,normal
57,elevated,51.053284,normal
37,normal,34.071354,normal
57,elevated,57.222305,elevated
62,elevated,61.574425,elevated
59,elevated,53.927177,normal
63,elevated,61.6819,elevated
53,normal,52.33832,normal
38,normal,36.853985,normal
54,normal,53.26505,normal
30,normal,30.755651,normal
54,normal,52.496105,normal
57,elevated,56.872536,elevated
55,normal,53.614338,normal
33,normal,31.099358,normal
69,elevated,67.11998,elevated
41,normal,40.5236,normal
57,elevated,57.642097,elevated
38,normal,40.376183,normal
35,normal,38.452496,normal
67,elevated,67.55135,elevated
63,elevated,63.7719,elevated
52,normal,51.069744,normal
31,normal,27.86196,normal
63,elevated,62.02572,elevated
15,normal,14.238551,normal
38,normal,37.84675,normal
54,normal,54.21193,normal
31,normal,32.268574,normal
26,normal,27.900133,normal
63,elevated,61.622814,elevated
53,normal,51.496124,normal
28,normal,26.517914,normal
64,elevated,61.72117,elevated
56,elevated,55.799664,elevated
24,normal,23.690779,normal
52,normal,51.629574,normal
59,elevated,58.00448,elevated
41,normal,40.326817,normal
57,elevated,55.119114,elevated
35,normal,31.099064,normal
67,elevated,59.86044,elevated
60,elevated,57.53069,elevated
61,elevated,57.402115,elevated
68,elevated,66.16412,elevated
59,elevated,57.755287,elevated
60,elevated,58.525375,elevated
25,normal,24.776873,normal
42,normal,41.51113,normal
53,normal,51.795616,normal
36,normal,34.739754,normal
39,normal,37.94047,normal
62,elevated,59.16631,elevated
70,elevated,70.977585,elevated
48,normal,46.067387,normal
49,normal,42.837303,normal
60,elevated,59.37077,elevated
52,normal,51.325565,normal
56,elevated,57.229385,elevated
59,elevated,57.944992,elevated
46,normal,49.201813,normal
73,elevated,70.33947,elevated
20,normal,19.003593,normal
48,normal,45.477352,normal
74,elevated,72.31051,elevated
33,normal,30.544867,normal
54,normal,52.92441,normal
65,elevated,63.369892,elevated
39,normal,38.821335,normal
26,normal,26.056927,normal
29,normal,31.220503,normal
52,normal,52.379925,normal
43,normal,40.86611,normal
59,elevated,56.735367,elevated
46,normal,50.08948,normal
27,normal,23.826746,normal
31,normal,39.63911,normal
53,normal,52.96103,normal
76,elevated,77.3348,elevated
39,normal,40.768,normal
33,normal,33.63212,normal
43,normal,42.557587,normal
53,normal,53.474327,normal
60,elevated,58.506134,elevated
48,normal,50.603348,normal
22,normal,21.340052,normal
52,normal,50.257225,normal
30,normal,28.041107,normal
27,normal,28.924934,normal
56,elevated,55.90616,elevated
42,normal,45.642254,normal
57,elevated,57.61413,elevated
38,normal,37.688503,normal
33,normal,35.31412,normal
52,normal,51.980667,normal
52,normal,50.878387,normal
66,elevated,65.2989,elevated
36,normal,37.351044,normal
51,normal,50.40613,normal
26,normal,24.403643,normal
54,normal,52.738922,normal
23,normal,19.341505,normal
57,elevated,55.666332,elevated
51,normal,50.92602,normal
30,normal,29.244759,normal
43,normal,41.68881,normal
66,elevated,64.34324,elevated
53,normal,52.582165,normal
31,normal,30.504856,normal
56,elevated,55.888428,elevated
53,normal,53.117775,normal
59,elevated,56.741325,elevated
54,normal,53.81974,normal
52,normal,49.87148,normal
58,elevated,57.046856,elevated
53,normal,51.512573,normal
100,elevated,99.37813,elevated
30,normal,30.281588,normal
31,normal,30.219948,normal
23,normal,22.71886,normal
59,elevated,58.22637,elevated
64,elevated,62.610214,elevated
33,normal,32.062157,normal
49,normal,49.15964,normal
29,normal,27.679005,normal
60,elevated,58.49803,elevated
95,elevated,91.7678,elevated
33,normal,36.030968,normal
59,elevated,57.53871,elevated
58,elevated,55.55002,elevated
62,elevated,60.399544,elevated
39,normal,38.31636,normal
53,normal,51.227383,normal
54,normal,51.780396,normal
58,elevated,54.695656,normal
60,elevated,60.139812,elevated
36,normal,35.481483,normal
42,normal,41.71982,normal
37,normal,38.961796,normal
54,normal,56.000103,elevated
67,elevated,66.032845,elevated
52,normal,52.6084,normal
68,elevated,64.73377,elevated
41,normal,42.37979,normal
22,normal,22.530954,normal
40,normal,38.6226,normal
46,normal,43.9116,normal
38,normal,36.779552,normal
53,normal,52.02386,normal
35,normal,32.826324,normal
47,normal,46.170216,normal
58,elevated,55.817604,elevated
53,normal,49.683426,normal
113,elevated,111.27303,elevated
56,elevated,56.27029,elevated
41,normal,35.698307,normal
66,elevated,64.80018,elevated
60,elevated,59.152813,elevated
53,normal,52.077282,normal
33,normal,32.5627,normal
61,elevated,58.780994,elevated
34,normal,34.102715,normal
58,elevated,57.397434,elevated
56,elevated,52.686584,normal
39,normal,38.00312,normal
55,normal,53.420246,normal
59,elevated,59.216568,elevated
51,normal,48.873863,normal
59,elevated,60.104206,elevated
54,normal,52.71979,normal
36,normal,36.631744,normal
66,elevated,63.34295,elevated
55,normal,54.997036,normal
56,elevated,55.102146,elevated
38,normal,38.60456,normal
66,elevated,66.27764,elevated
52,normal,50.855495,normal
46,normal,50.868637,normal
37,normal,38.042706,normal
35,normal,33.617794,normal
54,normal,51.49471,normal
55,normal,55.276546,elevated
62,elevated,58.17325,elevated
53,normal,53.28917,normal
52,normal,51.046444,normal
48,normal,42.474987,normal
39,normal,41.165455,normal
46,normal,45.391712,normal
36,normal,34.44706,normal
42,normal,45.025574,normal
53,normal,51.083828,normal
64,elevated,62.47085,elevated
53,normal,52.616337,normal
55,normal,54.779922,normal
28,normal,25.546642,normal
36,normal,35.72765,normal
56,elevated,55.005062,elevated
54,normal,52.540035,normal
45,normal,43.586704,normal
64,elevated,60.1687,elevated
53,normal,51.55466,normal
53,normal,51.692272,normal
64,elevated,61.899204,elevated
62,elevated,61.287804,elevated
49,normal,43.200237,normal
59,elevated,59.257977,elevated
42,normal,44.36594,normal
39,normal,42.346157,normal
57,elevated,56.292362,elevated
39,normal,36.281746,normal
62,elevated,60.8015,elevated
59,elevated,56.701557,elevated
36,normal,40.75732,normal
52,normal,50.80243,normal
36,normal,36.006626,normal
37,normal,36.369675,normal
54,normal,54.63035,normal
56,elevated,54.69051,normal
59,elevated,58.813522,elevated
64,elevated,63.93738,elevated
69,elevated,68.242836,elevated
38,normal,35.710068,normal
52,normal,52.345604,normal
49,normal,47.264908,normal
31,normal,32.312943,normal
52,normal,50.079025,normal
90,elevated,89.45697,elevated
61,elevated,57.86692,elevated
45,normal,41.63767,normal
45,normal,39.123947,normal
48,normal,48.746517,normal
40,normal,36.92034,normal
49,normal,50.052917,normal
29,normal,29.086246,normal
55,normal,54.53435,normal
54,normal,52.28969,normal
62,elevated,60.89708,elevated
59,elevated,63.074886,elevated
46,normal,43.43394,normal
62,elevated,59.417137,elevated
55,normal,54.73228,normal
54,normal,51.955536,normal
53,normal,54.658974,normal
53,normal,50.957428,normal
55,normal,54.067703,normal
65,elevated,64.16941,elevated
44,normal,40.411102,normal
31,normal,30.852169,normal
36,normal,34.03404,normal
52,normal,50.17135,normal
57,elevated,55.98798,elevated
42,normal,47.764282,normal
60,elevated,56.176254,elevated
50,normal,50.560726,normal
58,elevated,58.141666,elevated
26,normal,24.83145,normal
29,normal,29.991793,normal
53,normal,52.564087,normal
117,elevated,114.02697,elevated
70,elevated,64.66984,elevated
40,normal,43.05948,normal
62,elevated,61.143154,elevated
55,normal,53.725815,normal
38,normal,37.433678,normal
61,elevated,62.488052,elevated
36,normal,26.587078,normal
61,elevated,58.75093,elevated
62,elevated,60.595917,elevated
46,normal,45.777153,normal
63,elevated,62.88418,elevated
57,elevated,55.831642,elevated
68,elevated,67.14105,elevated
52,normal,49.571095,normal
36,normal,35.1897,normal
47,normal,43.04801,normal
57,elevated,56.49185,elevated
40,normal,38.205406,normal
53,normal,52.970413,normal
34,normal,33.470783,normal
46,normal,44.98242,normal
60,elevated,58.424946,elevated
73,elevated,70.120316,elevated
69,elevated,67.236015,elevated
58,elevated,52.912487,normal
60,elevated,60.305103,elevated
51,normal,51.431774,normal
57,elevated,56.935818,elevated
45,normal,46.617905,normal
54,normal,52.169174,normal
59,elevated,57.63812,elevated
58,elevated,57.078274,elevated
61,elevated,60.028614,elevated
35,normal,33.895855,normal
56,elevated,55.271484,elevated
39,normal,41.05786,normal
63,elevated,61.57261,elevated
54,normal,52.139553,normal
35,normal,32.1629,normal
47,normal,42.133347,normal
48,normal,46.679882,normal
62,elevated,63.722294,elevated
51,normal,44.868557,normal
45,normal,44.84341,normal
66,elevated,65.03196,elevated
33,normal,30.90442,normal
64,elevated,63.168484,elevated
39,normal,40.172768,normal
46,normal,44.911377,normal
48,normal,47.899033,normal
48,normal,49.520203,normal
29,normal,27.922615,normal
34,normal,34.014706,normal
42,normal,39.692333,normal
45,normal,44.645294,normal
49,normal,51.231308,normal
47,normal,44.203632,normal
59,elevated,59.416065,elevated
41,normal,41.61629,normal
51,normal,50.96054,normal
49,normal,46.662777,normal
23,normal,22.62978,normal
49,normal,50.081696,normal
59,elevated,58.412487,elevated
27,normal,25.804873,normal
59,elevated,57.906864,elevated
39,normal,37.663223,normal
41,normal,41.499584,normal
54,normal,52.648827,normal
55,normal,56.1012,elevated
57,elevated,55.738747,elevated
67,elevated,66.47366,elevated
56,elevated,54.671505,normal
24,normal,23.631834,normal
36,normal,36.41253,normal
52,normal,51.368114,normal
41,normal,41.284916,normal
46,normal,46.76698,normal
53,normal,51.930187,normal
49,normal,46.662693,normal
32,normal,31.130758,normal
53,normal,51.05944,normal
57,elevated,54.353386,normal
59,elevated,58.422234,elevated
52,normal,50.302387,normal
33,normal,34.517803,normal
58,elevated,57.167606,elevated
37,normal,35.430508,normal
53,normal,50.85917,normal
32,normal,33.265476,normal
51,normal,50.605865,normal
60,elevated,58.37235,elevated
57,elevated,55.643337,elevated
54,normal,53.3898,normal
52,normal,51.597404,normal
55,normal,54.706234,normal
31,normal,25.93932,normal
58,elevated,53.78631,normal
70,elevated,65.39527,elevated
37,normal,38.673897,normal
57,elevated,56.007374,elevated
48,normal,48.860695,normal
47,normal,49.430943,normal
61,elevated,59.72364,elevated
41,normal,40.704838,normal
92,elevated,95.6082,elevated
46,normal,44.999756,normal
52,normal,51.122925,normal
57,elevated,56.014923,elevated
51,normal,50.18395,normal
53,normal,52.71936,normal
52,normal,51.350708,normal
42,normal,36.508755,normal
38,normal,35.879784,normal
39,normal,42.177296,normal
52,normal,51.857872,normal
56,elevated,53.9386,normal
54,normal,52.33706,normal
55,normal,54.08503,normal
42,normal,29.30943,normal
58,elevated,56.567593,elevated
30,normal,29.620296,normal
34,normal,35.37508,normal
33,normal,34.493668,normal
52,normal,50.85999,normal
55,normal,52.14168,normal
54,normal,51.456596,normal
60,elevated,58.18646,elevated
14,normal,14.283437,normal
64,elevated,62.65288,elevated
60,elevated,58.617165,elevated
53,normal,51.44974,normal
53,normal,52.980305,normal
58,elevated,57.57349,elevated
56,elevated,53.949013,normal
36,normal,35.97583,normal
19,normal,16.992851,normal
39,normal,39.58181,normal
36,normal,35.147095,normal
60,elevated,58.86461,elevated
38,normal,38.468624,normal
53,normal,50.803074,normal
55,normal,51.623814,normal
31,normal,31.485312,normal
35,normal,34.899582,normal
58,elevated,57.24226,elevated
49,normal,47.054867,normal
60,elevated,59.732483,elevated
64,elevated,65.55483,elevated
68,elevated,65.20942,elevated
49,normal,50.101883,normal
55,normal,54.25419,normal
51,normal,49.906624,normal
55,normal,54.042248,normal
56,elevated,54.149326,normal
71,elevated,68.99432,elevated
61,elevated,60.22695,elevated
74,elevated,72.403145,elevated
56,elevated,55.973072,elevated
54,normal,52.54945,normal
52,normal,51.04257,normal
44,normal,42.010708,normal
32,normal,32.28591,normal
37,normal,39.473545,normal
34,normal,35.952576,normal
58,elevated,57.70202,elevated
26,normal,25.996737,normal
55,normal,55.05514,elevated
47,normal,46.310917,normal
41,normal,34.47386,normal
33,normal,32.743904,normal
60,elevated,56.614048,elevated
60,elevated,60.84168,elevated
58,elevated,55.349926,elevated
141,elevated,138.77267,elevated
58,elevated,57.73694,elevated
61,elevated,58.065548,elevated
60,elevated,58.73408,elevated
54,normal,56.618946,elevated
54,normal,52.9464,normal
35,normal,34.066956,normal
59,elevated,57.763584,elevated
28,normal,29.249285,normal
22,normal,24.099361,normal
60,elevated,58.814507,elevated
55,normal,54.821804,normal
57,elevated,55.16923,elevated
61,elevated,58.066242,elevated
60,elevated,60.088024,elevated
60,elevated,57.506958,elevated
55,normal,52.690544,normal
59,elevated,58.76344,elevated
57,elevated,54.058445,normal
40,normal,38.532757,normal
51,normal,45.486153,normal
57,elevated,55.86138,elevated
47,normal,50.101875,normal
29,normal,30.118668,normal
56,elevated,55.44978,elevated
39,normal,39.342834,normal
53,normal,52.23728,normal
44,normal,42.25817,normal
61,elevated,59.02791,elevated
42,normal,43.1093,normal
44,normal,45.369755,normal
61,elevated,60.16928,elevated
34,normal,32.481644,normal
78,elevated,77.78071,elevated
40,normal,40.2277,normal
54,normal,55.224438,elevated
54,normal,51.600853,normal
56,elevated,56.201103,elevated
58,elevated,55.956284,elevated
63,elevated,62.951397,elevated
42,normal,35.60623,normal
51,normal,39.69212,normal
54,normal,53.07417,normal
45,normal,43.325993,normal
65,elevated,63.263046,elevated
62,elevated,60.91125,elevated
64,elevated,62.80738,elevated
45,normal,44.209362,normal
52,normal,51.279278,normal
47,normal,43.594334,normal
43,normal,44.711346,normal
51,normal,49.936745,normal
57,elevated,55.12982,elevated
82,elevated,79.7703,elevated
52,normal,51.52977,normal
40,normal,40.406628,normal
57,elevated,56.51292,elevated
36,normal,39.114296,normal
47,normal,48.96062,normal
35,normal,38.51029,normal
50,normal,50.259636,normal
63,elevated,60.80934,elevated
24,normal,23.302895,normal
21,normal,20.14511,normal
63,elevated,60.696285,elevated
48,normal,46.635826,normal
59,elevated,57.19465,elevated
57,elevated,55.903355,elevated
36,normal,36.356586,normal
62,elevated,59.818832,elevated
56,elevated,55.9088,elevated
58,elevated,57.713833,elevated
60,elevated,57.53108,elevated
52,normal,51.561108,normal
23,normal,21.2648,normal
58,elevated,56.840427,elevated
55,normal,54.09156,normal
40,normal,38.505013,normal
54,normal,49.603752,normal
39,normal,38.59218,normal
54,normal,51.6985,normal
22,normal,21.051497,normal
49,normal,46.835575,normal
55,normal,52.806995,normal
43,normal,41.42367,normal
55,normal,55.034737,elevated
53,normal,52.582085,normal
57,elevated,56.655437,elevated
27,normal,28.485426,normal
53,normal,50.589367,normal
36,normal,35.65925,normal
45,normal,37.70702,normal
44,normal,43.45384,normal
42,normal,40.710148,normal
63,elevated,61.787502,elevated
55,normal,51.92014,normal
68,elevated,67.69645,elevated
73,elevated,74.4189,elevated
39,normal,35.285553,normal
54,normal,53.510723,normal
57,elevated,56.908394,elevated
59,elevated,52.431282,normal
53,normal,52.360126,normal
45,normal,38.883972,normal
29,normal,26.168642,normal
60,elevated,57.582623,elevated
44,normal,43.61605,normal
62,elevated,59.45066,elevated
37,normal,34.80124,normal
62,elevated,61.74554,elevated
54,normal,51.589027,normal
57,elevated,57.29547,elevated
55,normal,55.289448,elevated
56,elevated,55.16674,elevated
56,elevated,54.539185,normal
53,normal,51.413612,normal
65,elevated,62.281097,elevated
51,normal,45.40731,normal
61,elevated,60.07621,elevated
59,elevated,57.80763,elevated
63,elevated,61.89065,elevated
60,elevated,58.62701,elevated
53,normal,50.423107,normal
53,normal,52.653454,normal
64,elevated,61.25313,elevated
54,normal,52.9996,normal
30,normal,30.891064,normal
23,normal,23.34415,normal
58,elevated,56.47521,elevated
62,elevated,61.039417,elevated
51,normal,50.525505,normal
43,normal,38.715466,normal
51,normal,49.40114,normal
40,normal,43.212387,normal
28,normal,29.056454,normal
51,normal,50.801754,normal
37,normal,36.698135,normal
65,elevated,64.79933,elevated
59,elevated,58.430496,elevated
54,normal,53.28778,normal
73,elevated,71.591995,elevated
49,normal,50.205654,normal
20,normal,19.083548,normal
59,elevated,58.954918,elevated
29,normal,28.435385,normal
40,normal,39.403862,normal
53,normal,51.748913,normal
59,elevated,58.855736,elevated
53,normal,51.369217,normal
49,normal,46.888706,normal
59,elevated,59.22263,elevated
38,normal,39.9822,normal
55,normal,54.094463,normal
43,normal,40.868412,normal
57,elevated,55.839325,elevated
56,elevated,56.464146,elevated
33,normal,31.305714,normal
54,normal,53.577087,normal
53,normal,49.777668,normal
54,normal,52.946747,normal
46,normal,43.28398,normal
25,normal,24.60815,normal
58,elevated,57.684875,elevated
59,elevated,57.57839,elevated
58,elevated,55.911922,elevated
54,normal,54.16302,normal
63,elevated,60.2796,elevated
38,normal,38.142727,normal
29,normal,29.348427,normal
51,normal,46.82459,normal
63,elevated,62.840824,elevated
54,normal,53.303852,normal
37,normal,43.498634,normal
42,normal,39.425,normal
60,elevated,60.444992,elevated
27,normal,23.886946,normal
40,normal,37.35439,normal
55,normal,53.64825,normal
42,normal,39.877804,normal
36,normal,36.472664,normal
47,normal,48.483585,normal
56,elevated,55.838703,elevated
56,elevated,55.146946,elevated
72,elevated,66.72075,elevated
36,normal,36.741837,normal
36,normal,33.67641,normal
66,elevated,63.09631,elevated
61,elevated,63.24403,elevated
52,normal,52.51362,normal
51,normal,50.943222,normal
30,normal,33.752583,normal
56,elevated,54.114685,normal
54,normal,52.205746,normal
40,normal,37.23945,normal
53,normal,52.428062,normal
52,normal,51.333523,normal
47,normal,48.842606,normal
54,normal,52.076378,normal
62,elevated,59.47389,elevated
25,normal,24.020714,normal
56,elevated,57.223366,elevated
56,elevated,54.08503,normal
64,elevated,62.219067,elevated
54,normal,54.41988,normal
47,normal,46.26549,normal
80,elevated,77.373604,elevated
46,normal,46.045418,normal
50,normal,49.5871,normal
56,elevated,55.09386,elevated
20,normal,19.06862,normal
31,normal,31.766874,normal
54,normal,53.57501,normal
67,elevated,65.453445,elevated
35,normal,35.46168,normal
55,normal,54.27333,normal
36,normal,33.871143,normal
49,normal,46.608356,normal
51,normal,50.42495,normal
61,elevated,59.40501,elevated
52,normal,50.451836,normal
51,normal,50.71508,normal
40,normal,37.98608,normal
60,elevated,59.117786,elevated
61,elevated,60.16289,elevated
37,normal,35.003452,normal
59,elevated,57.865242,elevated
27,normal,27.490034,normal
45,normal,38.479855,normal
53,normal,51.564915,normal
58,elevated,57.68285,elevated
53,normal,53.01183,normal
61,elevated,57.37178,elevated
55,normal,51.906265,normal
54,normal,52.92255,normal
45,normal,44.9163,normal
53,normal,50.76318,normal
36,normal,36.012672,normal
35,normal,36.993393,normal
61,elevated,60.789803,elevated
55,normal,54.285618,normal
46,normal,45.75488,normal
52,normal,53.409702,normal
58,elevated,57.27527,elevated
55,normal,52.726116,normal
52,normal,49.93618,normal
51,normal,47.113716,normal
24,normal,23.558483,normal
38,normal,38.565315,normal
54,normal,54.505634,normal
64,elevated,64.00511,elevated
52,normal,51.041515,normal
62,elevated,59.85285,elevated
36,normal,31.650564,normal
51,normal,52.93487,normal
57,elevated,56.13207,elevated
31,normal,32.562447,normal
53,normal,46.827885,normal
52,normal,52.287083,normal
51,normal,48.477398,normal
58,elevated,58.512775,elevated
41,normal,38.894665,normal
31,normal,28.798838,normal
54,normal,53.22914,normal
61,elevated,58.944145,elevated
64,elevated,61.78977,elevated
65,elevated,62.88796,elevated
105,elevated,109.62816,elevated
34,normal,32.693577,normal
47,normal,43.981396,normal
49,normal,46.7619,normal
61,elevated,59.58653,elevated
57,elevated,55.02121,elevated
37,normal,37.59689,normal
52,normal,51.76307,normal
63,elevated,60.54533,elevated
55,normal,51.96071,normal
32,normal,30.518879,normal
52,normal,50.531048,normal
54,normal,52.625896,normal
59,elevated,59.198723,elevated
54,normal,53.615307,normal
33,normal,34.7802,normal
71,elevated,69.943405,elevated
52,normal,50.986134,normal
56,elevated,51.853558,normal
41,normal,33.686832,normal
39,normal,38.272564,normal
56,elevated,53.868042,normal
35,normal,35.243797,normal
65,elevated,62.40186,elevated
62,elevated,60.785004,elevated
43,normal,41.54948,normal
56,elevated,54.397762,normal
46,normal,45.916626,normal
40,normal,36.433945,normal
58,elevated,58.357616,elevated
54,normal,54.739674,normal
54,normal,52.1795,normal
62,elevated,61.72468,elevated
36,normal,35.117428,normal
39,normal,38.899742,normal
71,elevated,71.21235,elevated
75,elevated,72.47006,elevated
54,normal,54.17193,normal
33,normal,30.85771,normal
54,normal,52.99048,normal
61,elevated,58.89772,elevated
58,elevated,60.417675,elevated
112,elevated,110.163506,elevated
52,normal,50.047825,normal
65,elevated,64.058876,elevated
32,normal,30.911287,normal
74,elevated,71.91134,elevated
45,normal,43.533604,normal
46,normal,45.59254,normal
52,normal,51.881523,normal
43,normal,44.310112,normal
59,elevated,58.625145,elevated
69,elevated,73.03103,elevated
53,normal,52.707317,normal
50,normal,48.36468,normal
55,normal,55.70965,elevated
33,normal,34.402588,normal
54,normal,54.712654,normal
69,elevated,67.1323,elevated
59,elevated,56.531586,elevated
36,normal,33.893337,normal
51,normal,51.51841,normal
53,normal,50.720955,normal
59,elevated,56.82375,elevated
53,normal,50.848465,normal
55,normal,54.541363,normal
52,normal,50.150726,normal
56,elevated,54.578796,normal
25,normal,26.395233,normal
63,elevated,62.44465,elevated
67,elevated,68.01124,elevated
51,normal,39.993244,normal
55,normal,54.10426,normal
57,elevated,56.257576,elevated
54,normal,52.737087,normal
27,normal,25.531778,normal
59,elevated,57.667137,elevated
54,normal,51.128468,normal
51,normal,49.287663,normal
40,normal,38.743176,normal
40,normal,39.319878,normal
57,elevated,57.326405,elevated
28,normal,26.001825,normal
51,normal,47.67902,normal
63,elevated,61.934315,elevated
46,normal,48.623337,normal
52,normal,51.915756,normal
50,normal,47.674488,normal
57,elevated,54.967194,normal
32,normal,31.34146,normal
52,normal,49.611275,normal
52,normal,48.81354,normal
58,elevated,56.069447,elevated
61,elevated,60.737003,elevated
45,normal,48.04901,normal
51,normal,51.81008,normal
68,elevated,65.09916,elevated
45,normal,47.91044,normal
60,elevated,58.020267,elevated
43,normal,40.000233,normal
28,normal,30.324469,normal
34,normal,33.76163,normal
51,normal,49.475956,normal
34,normal,33.954865,normal
58,elevated,57.51184,elevated
44,normal,46.715534,normal
36,normal,33.944847,normal
41,normal,41.341347,normal
57,elevated,56.82126,elevated
64,elevated,63.609695,elevated
38,normal,42.455673,normal
49,normal,50.141727,normal
48,normal,48.31375,normal
57,elevated,55.202595,elevated
37,normal,41.15796,normal
81,elevated,79.52946,elevated
37,normal,39.549637,normal
64,elevated,62.70586,elevated
52,normal,51.843018,normal
34,normal,34.806187,normal
31,normal,33.107117,normal
62,elevated,60.455498,elevated
57,elevated,57.000687,elevated
57,elevated,56.93126,elevated
39,normal,38.812027,normal
58,elevated,55.604843,elevated
47,normal,44.51866,normal
58,elevated,56.55569,elevated
52,normal,51.33176,normal
34,normal,33.962208,normal
59,elevated,57.859585,elevated
84,elevated,83.60124,elevated
60,elevated,58.09379,elevated
55,normal,53.041588,normal
57,elevated,54.978798,normal
58,elevated,56.632694,elevated
63,elevated,57.570404,elevated
54,normal,53.54403,normal
57,elevated,56.852337,elevated
30,normal,29.336126,normal
44,normal,40.80019,normal
63,elevated,59.934322,elevated
65,elevated,63.227345,elevated
39,normal,34.452705,normal
53,normal,51.769638,normal
58,elevated,55.56015,elevated
64,elevated,59.624302,elevated
32,normal,32.315804,normal
35,normal,34.408756,normal
49,normal,49.703827,normal
60,elevated,57.96342,elevated
58,elevated,57.400394,elevated
50,normal,44.735443,normal
56,elevated,53.4962,normal
56,elevated,53.89898,normal
59,elevated,58.2822,elevated
52,normal,51.251472,normal
62,elevated,59.78362,elevated
58,elevated,59.947456,elevated
52,normal,51.237015,normal
